Wed Apr 27 19:18:33 2016
[([16, 2, 12, 7, 12, 3, 17, 14, 4, 9, 1, 4, 8, 6, 11, 1, 11, 10, 19, 10, 20, 10, 2, 18, 20], 0), ([1, 14, 17, 5, 19, 20, 6, 10, 7, 9, 16, 13, 8, 15, 3, 12, 4, 2, 18, 11], 0)]
[([1, 9, 6, 16, 19, 3, 20, 15, 16, 5, 12, 9, 13, 19, 17, 19, 0, 20, 7, 19, 17, 1, 9, 6, 13], 0), ([1, 14, 9, 10, 17, 4, 3, 2, 6, 8, 15, 16, 11, 20, 18, 13, 7, 19, 12, 5], 0)]
[([13, 2, 14, 12, 1, 12, 10, 8, 1, 9, 1, 2, 10, 12, 3, 9, 11, 2, 1, 4, 10, 8, 4, 2, 0], 0), ([1, 20, 17, 13, 7, 18, 8, 14, 19, 3, 2, 9, 6, 12, 5, 16, 4, 10, 15, 11], 0)]
[([14, 5, 19, 4, 17, 0, 19, 10, 0, 10, 11, 4, 5, 7, 5, 19, 18, 13, 16, 3, 11, 5, 14, 9, 15], 0), ([1, 14, 8, 2, 6, 16, 10, 19, 4, 13, 3, 11, 15, 20, 9, 18, 17, 7, 12, 5], 0)]
[([10, 6, 17, 16, 14, 9, 3, 11, 1, 5, 10, 13, 20, 3, 8, 18, 16, 17, 20, 17, 4, 8, 7, 4, 18], 0), ([1, 14, 7, 10, 11, 12, 18, 20, 15, 16, 5, 19, 8, 13, 9, 3, 6, 17, 4, 2], 0)]
[([3, 13, 1, 17, 16, 20, 16, 8, 17, 3, 13, 20, 4, 9, 16, 7, 18, 6, 5, 20, 13, 13, 19, 1, 10], 0), ([1, 19, 20, 2, 15, 11, 3, 16, 12, 17, 9, 8, 13, 10, 18, 6, 5, 14, 4, 7], 0)]
[([15, 20, 0, 0, 2, 9, 9, 13, 11, 20, 16, 2, 5, 6, 14, 10, 17, 20, 19, 1, 20, 0, 15, 4, 0], 0), ([1, 5, 18, 9, 12, 15, 2, 20, 17, 13, 3, 4, 6, 11, 16, 10, 8, 7, 14, 19], 0)]
[([20, 4, 9, 9, 8, 20, 5, 4, 13, 4, 7, 13, 15, 20, 18, 0, 2, 0, 7, 19, 18, 18, 18, 3, 20], 0), ([1, 13, 10, 19, 3, 9, 11, 20, 16, 7, 8, 18, 5, 4, 15, 17, 12, 14, 2, 6], 0)]
[([0, 8, 4, 2, 14, 0, 4, 9, 6, 17, 12, 8, 10, 7, 2, 18, 20, 4, 8, 17, 11, 2, 19, 8, 17], 0), ([1, 11, 19, 7, 10, 15, 12, 14, 16, 2, 17, 5, 6, 18, 4, 13, 20, 9, 8, 3], 0)]
[([9, 20, 17, 16, 2, 5, 16, 15, 13, 9, 3, 17, 11, 8, 16, 3, 6, 17, 1, 19, 4, 6, 3, 19, 15], 0), ([1, 4, 13, 15, 9, 16, 5, 3, 12, 17, 18, 20, 11, 7, 10, 19, 6, 2, 14, 8], 0)]
[([2, 5, 13, 16, 15, 3, 4, 18, 8, 13, 12, 5, 19, 10, 13, 6, 1, 8, 7, 15, 8, 13, 12, 20, 5], 0), ([1, 2, 4, 9, 16, 12, 7, 17, 3, 18, 20, 5, 6, 11, 13, 10, 15, 8, 14, 19], 0)]
[([14, 6, 2, 12, 2, 18, 20, 19, 15, 16, 17, 16, 6, 1, 15, 12, 17, 15, 0, 5, 16, 1, 20, 12, 4], 0), ([1, 14, 17, 20, 10, 5, 8, 4, 12, 6, 18, 15, 2, 13, 7, 11, 9, 16, 3, 19], 0)]
[([18, 5, 14, 13, 4, 20, 11, 11, 18, 2, 8, 7, 5, 1, 0, 14, 14, 13, 15, 20, 11, 12, 18, 4, 6], 0), ([1, 17, 13, 12, 10, 14, 2, 8, 16, 15, 6, 20, 3, 7, 5, 19, 11, 9, 18, 4], 0)]
[([0, 16, 4, 9, 18, 5, 18, 14, 14, 12, 20, 9, 4, 10, 6, 5, 12, 5, 8, 15, 15, 19, 14, 5, 17], 0), ([1, 2, 16, 10, 8, 12, 11, 7, 14, 15, 3, 9, 17, 18, 20, 13, 4, 5, 19, 6], 0)]
[([9, 17, 0, 19, 6, 20, 4, 7, 0, 4, 1, 4, 9, 11, 7, 8, 14, 19, 8, 0, 5, 2, 0, 18, 17], 0), ([1, 13, 12, 10, 7, 17, 8, 4, 6, 18, 9, 2, 19, 3, 11, 14, 20, 16, 5, 15], 0)]
[([16, 12, 16, 19, 19, 14, 13, 17, 13, 14, 17, 10, 2, 9, 14, 0, 11, 19, 20, 0, 2, 17, 20, 17, 2], 0), ([1, 17, 12, 6, 20, 19, 7, 16, 18, 15, 10, 5, 3, 13, 11, 4, 14, 2, 8, 9], 0)]
[([2, 20, 2, 12, 11, 12, 18, 16, 15, 9, 6, 16, 6, 11, 20, 6, 1, 7, 12, 0, 9, 16, 7, 15, 3], 0), ([1, 8, 11, 4, 5, 14, 2, 9, 12, 10, 13, 7, 16, 6, 19, 15, 20, 17, 18, 3], 0)]
[([1, 6, 7, 18, 18, 18, 2, 1, 9, 20, 14, 16, 5, 10, 9, 1, 5, 11, 10, 5, 3, 18, 18, 8, 0], 0), ([1, 8, 7, 16, 6, 17, 13, 9, 15, 5, 14, 11, 20, 19, 3, 12, 18, 4, 2, 10], 0)]
[([5, 11, 13, 5, 7, 9, 17, 1, 18, 3, 11, 1, 5, 15, 18, 20, 12, 20, 8, 10, 17, 9, 4, 8, 19], 0), ([1, 16, 5, 15, 2, 14, 7, 19, 6, 9, 17, 4, 10, 18, 12, 20, 11, 3, 8, 13], 0)]
[([12, 18, 19, 11, 19, 15, 14, 7, 9, 18, 20, 5, 1, 1, 9, 5, 1, 2, 4, 4, 5, 17, 13, 0, 4], 0), ([1, 17, 20, 11, 14, 15, 5, 4, 12, 18, 13, 2, 6, 10, 19, 8, 9, 7, 16, 3], 0)]

