Thu Apr 28 16:42:58 2016
[([0, 2, 2, 2, 0], 0.19687993581853036), ([1, 9, 13, 14, 17, 5, 6, 4, 18, 8, 3, 15, 20, 19, 10, 7, 16, 11, 12, 2], 0.19687993581853036)]
[([0, 2, 2, 2, 0], 0.2097107112949444), ([1, 12, 4, 8, 5, 6, 17, 15, 10, 7, 16, 9, 19, 20, 3, 18, 11, 14, 13, 2], 0.2097107112949444)]
[([0, 2, 2, 2, 0], 0.20837260679182187), ([1, 20, 5, 17, 7, 9, 14, 16, 12, 11, 19, 15, 10, 6, 8, 13, 18, 4, 3, 2], 0.20837260679182187)]
[([0, 0, 0, 0, 20], 2.4095131016493876), ([1, 13, 16, 9, 4, 5, 12, 14, 7, 19, 15, 8, 3, 11, 18, 6, 17, 10, 20, 2], 2.4095131016493876)]
[([11, 11, 0, 0, 0], 0.10322181063225665), ([1, 12, 14, 4, 18, 15, 10, 8, 6, 7, 17, 19, 5, 20, 9, 2, 16, 3, 13, 11], 0.10322181063225665)]
[([0, 0, 0, 0, 13], 3.5620547274251186), ([1, 12, 2, 8, 17, 6, 5, 7, 19, 10, 18, 4, 3, 20, 15, 14, 16, 9, 11, 13], 3.5620547274251186)]
[([0, 0, 0, 0, 13], 3.244039975487207), ([1, 2, 16, 14, 12, 9, 15, 7, 5, 6, 8, 17, 20, 4, 18, 19, 10, 3, 13, 11], 3.244039975487207)]
[([0, 0, 0, 0, 13], 3.583283173397664), ([1, 18, 3, 16, 14, 4, 15, 19, 5, 6, 17, 8, 10, 7, 20, 2, 9, 12, 11, 13], 3.583283173397664)]
[([0, 0, 0, 0, 13], 2.9431622098754198), ([1, 19, 7, 10, 14, 12, 16, 9, 17, 5, 6, 3, 20, 15, 8, 4, 18, 13, 11, 2], 2.9431622098754198)]
[([0, 0, 0, 0, 13], 3.8220968530784107), ([1, 15, 10, 6, 5, 17, 7, 19, 2, 16, 12, 3, 8, 20, 4, 18, 14, 9, 11, 13], 3.8220968530784107)]
[([0, 0, 0, 0, 9], 3.127315047835733), ([1, 16, 3, 15, 6, 20, 10, 17, 7, 12, 14, 8, 5, 19, 13, 11, 18, 4, 9, 2], 3.127315047835733)]
[([0, 0, 0, 0, 13], 3.850009581240673), ([1, 16, 9, 2, 11, 14, 12, 15, 19, 5, 10, 8, 6, 7, 20, 17, 3, 4, 18, 13], 3.850009581240673)]
[([0, 0, 0, 0, 13], 2.999884233004638), ([1, 19, 8, 20, 5, 17, 6, 7, 10, 15, 18, 12, 9, 16, 11, 3, 14, 4, 13, 2], 2.999884233004638)]
[([0, 0, 0, 0, 20], 2.556998307630262), ([1, 18, 4, 12, 13, 9, 16, 15, 19, 3, 7, 17, 5, 8, 6, 10, 11, 14, 20, 2], 2.556998307630262)]

