Thu Apr 28 16:25:25 2016
[([0, 0, 0, 0, 13], 3.6364397619046107), ([1, 4, 5, 14, 19, 8, 11, 6, 7, 12, 9, 2, 10, 17, 20, 15, 16, 3, 18, 13], 3.6364397619046107)]
[([0, 0, 0, 0, 6], 4.990953527117151), ([1, 10, 16, 9, 12, 15, 7, 20, 17, 2, 11, 14, 8, 19, 4, 5, 3, 18, 13, 6], 4.990953527117151)]
[([0, 0, 0, 0, 13], 3.7933549614933657), ([1, 18, 19, 5, 8, 14, 11, 17, 10, 9, 16, 2, 15, 12, 20, 3, 4, 7, 6, 13], 3.7933549614933657)]
[([0, 0, 0, 0, 13], 3.774015466314903), ([1, 10, 4, 8, 11, 5, 3, 18, 19, 6, 7, 17, 9, 15, 12, 2, 20, 16, 14, 13], 3.774015466314903)]
[([0, 0, 0, 0, 13], 3.390609594622304), ([1, 11, 6, 3, 5, 18, 15, 12, 14, 4, 19, 8, 10, 16, 9, 17, 2, 20, 7, 13], 3.390609594622304)]
[([6, 0, 0, 6, 0], 0.18405665308410102), ([1, 3, 4, 19, 8, 5, 18, 20, 2, 15, 12, 10, 11, 14, 17, 7, 9, 16, 13, 6], 0.18405665308410102)]
[([13, 0, 0, 13, 13], 0.13597419334337563), ([1, 18, 5, 19, 8, 6, 20, 12, 9, 16, 17, 15, 2, 10, 4, 11, 14, 7, 3, 13], 0.13597419334337563)]
[([0, 0, 0, 0, 13], 4.127190339185834), ([1, 7, 6, 8, 5, 19, 4, 11, 14, 9, 20, 15, 2, 12, 17, 16, 10, 18, 3, 13], 4.127190339185834)]
[([0, 0, 0, 0, 6], 4.572909226847995), ([1, 10, 9, 7, 16, 17, 2, 18, 3, 20, 12, 15, 19, 8, 5, 11, 4, 14, 13, 6], 4.572909226847995)]
[([0, 0, 0, 0, 6], 4.359296924054631), ([1, 4, 11, 14, 5, 19, 16, 20, 15, 12, 2, 18, 3, 17, 7, 9, 10, 8, 13, 6], 4.359296924054631)]
[([6, 0, 0, 6, 0], 0.18959374579435873), ([1, 14, 10, 20, 12, 17, 15, 2, 9, 18, 19, 5, 8, 11, 4, 7, 16, 3, 13, 6], 0.18959374579435873)]
[([0, 0, 0, 0, 13], 3.673657477029512), ([1, 7, 6, 19, 8, 5, 18, 16, 17, 9, 10, 12, 15, 2, 20, 4, 14, 11, 3, 13], 3.673657477029512)]
[([0, 0, 0, 0, 6], 4.59495701826435), ([1, 14, 11, 4, 7, 2, 3, 19, 5, 8, 18, 20, 17, 9, 16, 12, 15, 10, 13, 6], 4.59495701826435)]
[([13, 13, 0, 0, 0], 0.12059006891842536), ([1, 18, 12, 20, 9, 10, 14, 11, 8, 6, 19, 4, 16, 17, 2, 15, 7, 3, 5, 13], 0.12059006891842536)]
[([0, 0, 0, 0, 13], 3.3637671481276787), ([1, 14, 11, 18, 19, 5, 8, 6, 2, 16, 3, 10, 7, 20, 12, 9, 15, 17, 4, 13], 3.3637671481276787)]
[([0, 0, 0, 0, 13], 3.541518082554976), ([1, 14, 11, 8, 7, 3, 20, 2, 15, 18, 5, 19, 4, 10, 9, 16, 12, 17, 6, 13], 3.541518082554976)]
[([0, 0, 0, 0, 6], 4.911748248869139), ([1, 14, 4, 10, 17, 20, 2, 12, 15, 9, 7, 16, 3, 11, 19, 8, 5, 18, 13, 6], 4.911748248869139)]

