Thu Apr 28 18:51:44 2016
[([0, 0, 0, 0, 5], 3.9695168799717995), ([1, 3, 16, 10, 6, 7, 13, 12, 8, 9, 11, 15, 2, 19, 18, 17, 4, 20, 5, 14], 3.9695168799717995)]
[([0, 0, 0, 0, 5], 4.1386158562001745), ([1, 14, 12, 8, 20, 11, 9, 3, 10, 6, 7, 15, 19, 2, 13, 4, 16, 18, 17, 5], 4.1386158562001745)]
[([0, 0, 0, 0, 5], 3.923808742258128), ([1, 20, 15, 6, 14, 9, 12, 8, 11, 16, 7, 2, 19, 13, 4, 17, 10, 3, 18, 5], 3.923808742258128)]
[([0, 14, 0, 0, 0], 0.7910533359877195), ([1, 7, 17, 20, 11, 9, 19, 2, 15, 6, 3, 16, 5, 13, 10, 18, 4, 12, 8, 14], 0.7910533359877195)]
[([0, 0, 0, 0, 5], 3.739654593921099), ([1, 2, 19, 6, 18, 3, 13, 4, 17, 10, 8, 20, 11, 12, 9, 15, 7, 16, 5, 14], 3.739654593921099)]
[([0, 14, 0, 0, 0], 0.7677926547585227), ([1, 7, 6, 15, 2, 19, 9, 12, 8, 10, 3, 11, 20, 18, 17, 4, 13, 5, 16, 14], 0.7677926547585227)]
[([0, 0, 0, 0, 16], 3.420244106236695), ([1, 2, 19, 12, 9, 11, 14, 18, 13, 8, 15, 6, 10, 3, 17, 4, 20, 5, 7, 16], 3.420244106236695)]
[([0, 14, 0, 0, 0], 0.7851160756973323), ([1, 19, 15, 7, 10, 18, 5, 13, 17, 6, 3, 4, 16, 2, 11, 8, 9, 12, 20, 14], 0.7851160756973323)]
[([0, 14, 0, 0, 0], 0.7394711133351478), ([1, 3, 7, 15, 19, 2, 6, 18, 17, 11, 8, 9, 12, 20, 10, 4, 16, 13, 5, 14], 0.7394711133351478)]
[([0, 0, 0, 0, 5], 4.14798244535685), ([1, 14, 20, 18, 3, 6, 4, 11, 8, 12, 9, 2, 7, 19, 15, 13, 10, 17, 16, 5], 4.14798244535685)]
[([0, 0, 0, 0, 16], 3.1651646425845636), ([1, 5, 13, 3, 6, 10, 18, 17, 11, 20, 4, 8, 12, 19, 9, 7, 2, 15, 16, 14], 3.1651646425845636)]
[([0, 0, 0, 0, 5], 4.096892576500072), ([1, 9, 8, 11, 14, 12, 3, 6, 17, 13, 20, 4, 10, 18, 15, 2, 19, 7, 16, 5], 4.096892576500072)]
[([0, 14, 0, 0, 0], 0.6902050009090062), ([1, 17, 6, 15, 2, 19, 16, 3, 13, 4, 20, 7, 10, 18, 8, 12, 9, 5, 11, 14], 0.6902050009090062)]
[([0, 14, 0, 0, 0], 0.742560503735332), ([1, 15, 7, 6, 3, 10, 16, 11, 8, 12, 18, 13, 17, 9, 2, 19, 5, 4, 20, 14], 0.742560503735332)]

