Thu Apr 28 18:40:03 2016
[([0, 0, 15, 0, 15], 9.956589543625835), ([1, 16, 7, 5, 10, 19, 12, 13, 14, 17, 20, 2, 8, 18, 4, 6, 11, 9, 3, 15], 9.956589543625835)]
[([0, 0, 0, 17, 0], 10.104438879714053), ([1, 9, 5, 7, 4, 8, 18, 6, 10, 19, 3, 14, 12, 13, 15, 11, 20, 16, 2, 17], 10.104438879714053)]
[([0, 0, 0, 0, 3], 6.101415307625525), ([1, 9, 10, 19, 14, 11, 6, 15, 20, 17, 4, 18, 2, 8, 13, 16, 12, 7, 5, 3], 6.101415307625525)]
[([0, 0, 15, 15, 0], 8.61892816822702), ([1, 16, 11, 12, 6, 20, 17, 7, 19, 10, 5, 13, 9, 3, 14, 18, 2, 8, 4, 15], 8.61892816822702)]
[([0, 0, 15, 0, 0], 8.106474250152216), ([1, 4, 18, 2, 17, 20, 11, 8, 16, 6, 3, 14, 13, 5, 19, 10, 12, 7, 9, 15], 8.106474250152216)]
[([0, 0, 0, 17, 0], 9.220510878056814), ([1, 7, 11, 2, 6, 14, 13, 19, 10, 5, 12, 9, 8, 4, 15, 3, 18, 20, 16, 17], 9.220510878056814)]
[([0, 0, 0, 0, 3], 6.233633231669231), ([1, 7, 17, 16, 20, 2, 6, 10, 5, 19, 9, 13, 11, 8, 4, 18, 14, 12, 15, 3], 6.233633231669231)]
[([0, 0, 15, 15, 0], 9.27140442571178), ([1, 17, 16, 5, 12, 3, 9, 7, 19, 10, 13, 6, 18, 8, 2, 4, 20, 14, 11, 15], 9.27140442571178)]
[([0, 0, 15, 15, 0], 8.298477373934166), ([1, 8, 2, 20, 16, 9, 12, 19, 10, 13, 7, 17, 18, 6, 11, 4, 14, 5, 15, 3], 8.298477373934166)]
[([0, 0, 15, 15, 0], 8.93672888432421), ([1, 9, 2, 8, 20, 16, 17, 4, 6, 13, 5, 3, 11, 18, 14, 19, 10, 12, 7, 15], 8.93672888432421)]
[([0, 9, 0, 0, 9], 8.075650313577295), ([1, 16, 20, 18, 15, 5, 19, 10, 12, 17, 2, 8, 3, 7, 6, 4, 11, 14, 13, 9], 8.075650313577295)]
[([0, 0, 15, 0, 0], 9.559312710414002), ([1, 9, 20, 2, 6, 14, 11, 16, 17, 4, 18, 8, 7, 12, 13, 10, 19, 5, 15, 3], 9.559312710414002)]
[([0, 0, 0, 17, 0], 8.892686742162478), ([1, 3, 11, 15, 19, 10, 7, 4, 14, 16, 20, 8, 6, 13, 12, 5, 9, 18, 2, 17], 8.892686742162478)]
[([0, 0, 0, 0, 3], 6.360779300656363), ([1, 11, 15, 20, 9, 7, 13, 5, 6, 8, 4, 16, 17, 18, 2, 14, 12, 19, 10, 3], 6.360779300656363)]
[([0, 0, 15, 0, 15], 9.970351650792223), ([1, 9, 13, 5, 7, 14, 8, 2, 20, 16, 17, 6, 18, 4, 10, 19, 12, 11, 15, 3], 9.970351650792223)]
[([0, 0, 15, 0, 15], 8.278544557506466), ([1, 10, 12, 17, 20, 2, 6, 18, 8, 4, 13, 19, 5, 7, 14, 11, 16, 9, 3, 15], 8.278544557506466)]
[([0, 0, 15, 15, 0], 7.784372321805782), ([1, 2, 8, 6, 12, 13, 7, 10, 5, 4, 19, 9, 16, 20, 17, 18, 11, 14, 15, 3], 7.784372321805782)]
[([0, 0, 0, 12, 0], 7.665433207002214), ([1, 10, 19, 18, 4, 6, 16, 17, 9, 13, 15, 14, 11, 20, 2, 8, 7, 5, 12, 3], 7.665433207002214)]

