Thu Apr 28 17:35:38 2016
[([18, 18, 0, 18, 0], 0.15933809505848912), ([1, 3, 15, 6, 10, 8, 20, 4, 9, 12, 7, 17, 13, 2, 14, 19, 5, 16, 11, 18], 0.15933809505848912)]
[([0, 0, 0, 0, 12], 4.288011357448262), ([1, 18, 14, 9, 4, 3, 17, 19, 2, 13, 20, 5, 16, 10, 6, 15, 8, 7, 11, 12], 4.288011357448262)]
[([0, 0, 0, 0, 18], 4.630416104120392), ([1, 9, 4, 5, 16, 3, 11, 13, 15, 6, 7, 17, 10, 14, 20, 2, 19, 8, 12, 18], 4.630416104120392)]
[([0, 0, 0, 0, 12], 4.58770923758496), ([1, 11, 19, 10, 18, 4, 9, 6, 17, 3, 15, 7, 5, 16, 8, 13, 2, 20, 14, 12], 4.58770923758496)]
[([0, 0, 0, 0, 18], 4.975589990284097), ([1, 9, 4, 10, 8, 5, 16, 19, 2, 13, 15, 3, 6, 11, 7, 14, 17, 20, 12, 18], 4.975589990284097)]
[([0, 0, 0, 0, 12], 4.704372371900517), ([1, 3, 15, 6, 10, 8, 2, 19, 14, 20, 9, 18, 4, 11, 7, 17, 16, 5, 13, 12], 4.704372371900517)]
[([0, 0, 0, 0, 12], 4.287305608804163), ([1, 4, 6, 3, 7, 15, 17, 11, 9, 18, 13, 10, 8, 20, 16, 2, 5, 19, 14, 12], 4.287305608804163)]
[([0, 0, 0, 0, 12], 4.674565121109791), ([1, 18, 13, 19, 8, 5, 17, 7, 6, 11, 3, 15, 4, 9, 14, 20, 16, 2, 10, 12], 4.674565121109791)]
[([0, 0, 0, 0, 18], 4.9913921701566295), ([1, 4, 9, 14, 20, 10, 11, 7, 15, 6, 17, 2, 13, 3, 8, 19, 5, 16, 12, 18], 4.9913921701566295)]
[([0, 0, 0, 0, 18], 4.635157899262846), ([1, 20, 5, 2, 8, 17, 7, 4, 9, 6, 3, 11, 15, 16, 19, 13, 14, 10, 12, 18], 4.635157899262846)]
[([0, 0, 0, 0, 18], 4.205835920203158), ([1, 15, 6, 4, 9, 20, 19, 10, 17, 16, 2, 5, 14, 11, 7, 8, 13, 3, 12, 18], 4.205835920203158)]
[([18, 18, 18, 18, 0], 0.16037338152971842), ([1, 13, 17, 9, 4, 14, 19, 20, 5, 15, 3, 6, 8, 2, 16, 7, 11, 10, 12, 18], 0.16037338152971842)]
[([0, 0, 0, 0, 12], 4.641567740404638), ([1, 10, 14, 5, 19, 20, 16, 3, 6, 9, 4, 18, 15, 8, 2, 13, 17, 11, 7, 12], 4.641567740404638)]
[([12, 0, 12, 12, 0], 0.15939681417276122), ([1, 7, 3, 17, 6, 15, 16, 11, 9, 4, 18, 14, 19, 8, 2, 10, 13, 5, 20, 12], 0.15939681417276122)]

