Thu Apr 28 17:53:06 2016
[([0, 0, 0, 18, 0], 5.306938637733909), ([1, 15, 2, 17, 6, 16, 9, 14, 19, 20, 4, 7, 10, 8, 12, 5, 11, 13, 18, 3], 5.306938637733909)]
[([0, 0, 0, 20, 0], 5.27060671434937), ([1, 7, 9, 8, 16, 6, 19, 17, 4, 10, 3, 13, 11, 18, 15, 5, 2, 12, 20, 14], 5.27060671434937)]
[([0, 0, 0, 7, 0], 4.347218581022132), ([1, 8, 10, 3, 4, 13, 11, 18, 20, 9, 15, 5, 2, 19, 16, 6, 12, 17, 14, 7], 4.347218581022132)]
[([0, 0, 0, 5, 0], 4.692942577750064), ([1, 6, 16, 9, 4, 20, 18, 12, 3, 13, 11, 17, 19, 7, 8, 10, 14, 2, 5, 15], 4.692942577750064)]
[([0, 0, 0, 5, 0], 4.654209106767827), ([1, 18, 9, 8, 20, 16, 6, 4, 7, 13, 3, 15, 19, 12, 2, 17, 10, 14, 11, 5], 4.654209106767827)]
[([0, 0, 0, 20, 0], 4.638340912717103), ([1, 18, 11, 3, 2, 5, 12, 9, 8, 19, 6, 16, 7, 13, 15, 10, 17, 14, 4, 20], 4.638340912717103)]
[([0, 0, 0, 18, 0], 5.9639960500077756), ([1, 4, 20, 8, 16, 9, 6, 19, 2, 5, 12, 17, 7, 3, 13, 11, 10, 14, 15, 18], 5.9639960500077756)]
[([0, 0, 0, 2, 0], 4.387549332482604), ([1, 19, 3, 13, 11, 16, 7, 14, 10, 20, 4, 8, 9, 15, 18, 6, 5, 17, 12, 2], 4.387549332482604)]
[([0, 0, 0, 19, 0], 4.515817573518751), ([1, 15, 4, 18, 3, 13, 11, 7, 17, 2, 9, 8, 16, 12, 5, 10, 20, 6, 19, 14], 4.515817573518751)]
[([0, 0, 0, 18, 0], 4.937867090095817), ([1, 7, 5, 15, 14, 11, 13, 19, 16, 4, 8, 9, 10, 20, 6, 12, 17, 2, 18, 3], 4.937867090095817)]
[([0, 0, 0, 11, 11], 4.856474711954794), ([1, 7, 10, 4, 8, 20, 17, 5, 12, 6, 2, 3, 18, 16, 9, 19, 15, 13, 11, 14], 4.856474711954794)]
[([0, 0, 0, 16, 0], 4.394118107160726), ([1, 12, 2, 6, 9, 20, 7, 4, 10, 15, 5, 3, 11, 13, 18, 17, 19, 8, 16, 14], 4.394118107160726)]
[([0, 0, 0, 18, 0], 5.063526006765809), ([1, 6, 9, 16, 10, 4, 5, 2, 12, 17, 19, 8, 14, 15, 7, 20, 11, 13, 18, 3], 5.063526006765809)]
[([0, 0, 0, 10, 0], 4.507223237416153), ([1, 20, 8, 12, 2, 3, 13, 16, 6, 5, 17, 19, 9, 4, 7, 18, 11, 15, 10, 14], 4.507223237416153)]
[([0, 0, 0, 7, 0], 4.871171702546664), ([1, 18, 11, 4, 2, 5, 12, 20, 6, 17, 19, 10, 8, 9, 16, 13, 3, 15, 7, 14], 4.871171702546664)]
[([0, 0, 0, 10, 0], 5.038897576689837), ([1, 12, 15, 19, 8, 9, 16, 6, 17, 2, 5, 11, 13, 18, 7, 4, 3, 20, 10, 14], 5.038897576689837)]
[([0, 0, 0, 18, 0], 4.647050415996626), ([1, 7, 15, 13, 3, 5, 11, 14, 10, 6, 16, 19, 4, 8, 20, 9, 2, 12, 17, 18], 4.647050415996626)]
[([0, 0, 0, 7, 0], 4.829884877182485), ([1, 6, 2, 5, 16, 19, 18, 13, 11, 3, 12, 17, 4, 20, 8, 9, 10, 15, 14, 7], 4.829884877182485)]
[([0, 0, 0, 19, 0], 4.948215846457553), ([1, 5, 13, 11, 10, 14, 15, 18, 3, 2, 6, 16, 9, 4, 20, 8, 7, 12, 17, 19], 4.948215846457553)]

