Thu Apr 28 18:28:54 2016
[([0, 0, 0, 0, 3], 4.558855378317063), ([1, 19, 18, 6, 20, 16, 8, 9, 14, 13, 15, 10, 4, 11, 7, 5, 12, 2, 17, 3], 4.558855378317063)]
[([0, 0, 0, 0, 3], 3.97409536471138), ([1, 6, 20, 7, 8, 9, 10, 19, 18, 5, 12, 2, 4, 14, 13, 15, 11, 16, 17, 3], 3.97409536471138)]
[([0, 0, 0, 0, 3], 4.432085931296428), ([1, 19, 17, 18, 11, 10, 4, 15, 13, 14, 2, 12, 5, 7, 20, 6, 9, 8, 16, 3], 4.432085931296428)]
[([0, 0, 0, 0, 3], 3.6989110159279255), ([1, 5, 6, 7, 2, 17, 18, 4, 10, 9, 15, 13, 8, 14, 12, 16, 11, 20, 19, 3], 3.6989110159279255)]
[([0, 0, 0, 0, 3], 3.6788285625863533), ([1, 19, 6, 18, 14, 4, 12, 16, 2, 13, 15, 20, 7, 5, 10, 8, 9, 11, 3, 17], 3.6788285625863533)]
[([0, 0, 0, 0, 3], 3.356594530181188), ([1, 6, 20, 9, 15, 11, 8, 13, 14, 2, 16, 5, 17, 19, 7, 18, 10, 4, 12, 3], 3.356594530181188)]
[([0, 0, 0, 0, 3], 4.199917120413059), ([1, 18, 6, 7, 4, 2, 12, 13, 14, 10, 15, 16, 20, 11, 9, 8, 5, 17, 19, 3], 4.199917120413059)]
[([0, 0, 0, 0, 3], 4.013087698949835), ([1, 18, 10, 11, 20, 6, 7, 5, 13, 14, 2, 4, 12, 9, 8, 15, 16, 19, 17, 3], 4.013087698949835)]
[([0, 0, 0, 0, 3], 4.3649489324283905), ([1, 2, 5, 12, 15, 14, 13, 10, 9, 4, 11, 16, 6, 8, 20, 7, 18, 17, 19, 3], 4.3649489324283905)]
[([0, 0, 0, 0, 3], 4.085530331486331), ([1, 18, 19, 7, 20, 6, 8, 13, 4, 16, 11, 15, 14, 2, 12, 10, 9, 5, 17, 3], 4.085530331486331)]
[([0, 0, 0, 0, 3], 3.9303571687965055), ([1, 19, 16, 9, 7, 20, 18, 4, 5, 12, 8, 15, 14, 2, 13, 10, 11, 6, 17, 3], 3.9303571687965055)]
[([0, 0, 0, 0, 3], 4.390635675368108), ([1, 19, 7, 6, 18, 11, 16, 9, 13, 8, 15, 10, 14, 2, 12, 5, 4, 20, 17, 3], 4.390635675368108)]
[([0, 0, 0, 0, 3], 4.098046221004582), ([1, 2, 6, 18, 12, 14, 15, 10, 20, 7, 11, 16, 5, 8, 9, 13, 4, 17, 19, 3], 4.098046221004582)]
[([0, 0, 0, 0, 3], 3.672508430143387), ([1, 9, 11, 19, 20, 7, 14, 2, 13, 15, 8, 10, 4, 5, 16, 12, 6, 18, 17, 3], 3.672508430143387)]
[([0, 0, 0, 0, 3], 3.659247775048864), ([1, 16, 11, 20, 6, 7, 17, 18, 19, 13, 15, 8, 5, 14, 2, 12, 4, 9, 10, 3], 3.659247775048864)]

